player1,player2,player3,player4,bdnrp_value
Buddy Kennedy,Austin Hays,Aramis Garcia,David Dahl,-0.012579331406056096
Buddy Kennedy,Austin Hays,Aramis Garcia,Bryce Harper,0.017106856592576672
Buddy Kennedy,Austin Hays,Aramis Garcia,Rafael Marchán,0.01298530179537259
Buddy Kennedy,Austin Hays,Bryce Harper,Nick Castellanos,-0.011718081645050728
Buddy Kennedy,Austin Hays,Bryce Harper,Alec Bohm,-0.015921474009703708
Buddy Kennedy,Austin Hays,Bryce Harper,Kody Clemens,-0.016412976176164776
Buddy Kennedy,Austin Hays,Bryce Harper,David Dahl,-0.02403637692393874
Buddy Kennedy,Austin Hays,Bryce Harper,Aramis Garcia,-0.1423845247999017
Buddy Kennedy,Austin Hays,Bryce Harper,Rafael Marchán,0.010919213183631128
Buddy Kennedy,Austin Hays,Rafael Marchán,Nick Castellanos,-0.009784615463920641
Buddy Kennedy,Austin Hays,Rafael Marchán,Alec Bohm,-0.012999024757017577
Buddy Kennedy,Austin Hays,Rafael Marchán,Kody Clemens,-0.014503258501325337
Buddy Kennedy,Austin Hays,Rafael Marchán,David Dahl,-0.021892848681017468
Buddy Kennedy,Austin Hays,Rafael Marchán,Aramis Garcia,-0.13422001832396124
Buddy Kennedy,Austin Hays,Rafael Marchán,Bryce Harper,0.015990572789723084
Buddy Kennedy,Rafael Marchán,Nick Castellanos,Alec Bohm,-0.0011171008771778592
Buddy Kennedy,Rafael Marchán,Nick Castellanos,Kody Clemens,-0.003989569470647944
Buddy Kennedy,Rafael Marchán,Nick Castellanos,David Dahl,-0.011352904329136096
Buddy Kennedy,Rafael Marchán,Nick Castellanos,Aramis Garcia,-0.12809968096146548
Buddy Kennedy,Rafael Marchán,Nick Castellanos,Bryce Harper,0.028836529993879794
Buddy Kennedy,Rafael Marchán,Nick Castellanos,Austin Hays,-0.018536311220921205
Buddy Kennedy,Rafael Marchán,Alec Bohm,Nick Castellanos,0.0024356569305782286
Buddy Kennedy,Rafael Marchán,Alec Bohm,Kody Clemens,-0.003923804428020724
Buddy Kennedy,Rafael Marchán,Alec Bohm,David Dahl,-0.01083851373637569
Buddy Kennedy,Rafael Marchán,Alec Bohm,Aramis Garcia,-0.1298441056609954
Buddy Kennedy,Rafael Marchán,Alec Bohm,Bryce Harper,0.02962958850774705
Buddy Kennedy,Rafael Marchán,Alec Bohm,Austin Hays,-0.018684169503374815
Buddy Kennedy,Rafael Marchán,Kody Clemens,Nick Castellanos,0.008765872357592016
Buddy Kennedy,Rafael Marchán,Kody Clemens,Alec Bohm,0.0063203930009726765
Buddy Kennedy,Rafael Marchán,Kody Clemens,David Dahl,-0.0035946357821708148
Buddy Kennedy,Rafael Marchán,Kody Clemens,Aramis Garcia,-0.1115348954756182
Buddy Kennedy,Rafael Marchán,Kody Clemens,Bryce Harper,0.034003164628466684
Buddy Kennedy,Rafael Marchán,Kody Clemens,Austin Hays,-0.009649632986215441
Buddy Kennedy,Rafael Marchán,David Dahl,Nick Castellanos,0.0027046639874003364
Buddy Kennedy,Rafael Marchán,David Dahl,Alec Bohm,0.00046486254061621143
Buddy Kennedy,Rafael Marchán,David Dahl,Kody Clemens,-0.0031164666577122454
Buddy Kennedy,Rafael Marchán,David Dahl,Aramis Garcia,-0.11928098932947097
Buddy Kennedy,Rafael Marchán,David Dahl,Bryce Harper,0.028255398968324397
Buddy Kennedy,Rafael Marchán,David Dahl,Austin Hays,-0.01619904224134771
Buddy Kennedy,Rafael Marchán,Aramis Garcia,Nick Castellanos,0.009883872471480072
Buddy Kennedy,Rafael Marchán,Aramis Garcia,Alec Bohm,0.009340921464442103
Buddy Kennedy,Rafael Marchán,Aramis Garcia,Kody Clemens,0.004148293519631392
Buddy Kennedy,Rafael Marchán,Aramis Garcia,David Dahl,-0.0020172206982785297
Buddy Kennedy,Rafael Marchán,Aramis Garcia,Bryce Harper,0.030663427915500224
Buddy Kennedy,Rafael Marchán,Aramis Garcia,Austin Hays,-0.004438125241457785
Buddy Kennedy,Rafael Marchán,Bryce Harper,Nick Castellanos,3.12405934740391e-05
Buddy Kennedy,Rafael Marchán,Bryce Harper,Alec Bohm,-0.004104437809412252
Buddy Kennedy,Rafael Marchán,Bryce Harper,Kody Clemens,-0.006037333263672399
Buddy Kennedy,Rafael Marchán,Bryce Harper,David Dahl,-0.013391189123419491
Buddy Kennedy,Rafael Marchán,Bryce Harper,Aramis Garcia,-0.13680201048641827
Buddy Kennedy,Rafael Marchán,Bryce Harper,Austin Hays,-0.022278331578020283
Buddy Kennedy,Rafael Marchán,Austin Hays,Nick Castellanos,0.002484381412411394
Buddy Kennedy,Rafael Marchán,Austin Hays,Alec Bohm,-0.00027957063293846274
Buddy Kennedy,Rafael Marchán,Austin Hays,Kody Clemens,-0.003857268708057883
Buddy Kennedy,Rafael Marchán,Austin Hays,David Dahl,-0.010807599134421484
Buddy Kennedy,Rafael Marchán,Austin Hays,Aramis Garcia,-0.12438059296660363
Buddy Kennedy,Rafael Marchán,Austin Hays,Bryce Harper,0.028878445765091916
Austin Hays,Nick Castellanos,Alec Bohm,Kody Clemens,-0.00815659188058763
Austin Hays,Nick Castellanos,Alec Bohm,David Dahl,-0.014620283818863943
Austin Hays,Nick Castellanos,Alec Bohm,Aramis Garcia,-0.1288334331802306
Austin Hays,Nick Castellanos,Alec Bohm,Bryce Harper,0.023329774416252835
Austin Hays,Nick Castellanos,Alec Bohm,Buddy Kennedy,-0.04491283756444995
Austin Hays,Nick Castellanos,Alec Bohm,Rafael Marchán,0.019153869482237317
Austin Hays,Nick Castellanos,Kody Clemens,Alec Bohm,0.001559143202367999
Austin Hays,Nick Castellanos,Kody Clemens,David Dahl,-0.007442668226375021
Austin Hays,Nick Castellanos,Kody Clemens,Aramis Garcia,-0.11052926914546583
Austin Hays,Nick Castellanos,Kody Clemens,Bryce Harper,0.027748653446988264
Austin Hays,Nick Castellanos,Kody Clemens,Buddy Kennedy,-0.032790916371391476
Austin Hays,Nick Castellanos,Kody Clemens,Rafael Marchán,0.023662540084251164
Austin Hays,Nick Castellanos,David Dahl,Alec Bohm,-0.003303195915001847
Austin Hays,Nick Castellanos,David Dahl,Kody Clemens,-0.006478080102855009
Austin Hays,Nick Castellanos,David Dahl,Aramis Garcia,-0.11700581060184818
Austin Hays,Nick Castellanos,David Dahl,Bryce Harper,0.022942460022390122
Austin Hays,Nick Castellanos,David Dahl,Buddy Kennedy,-0.037304146037080974
Austin Hays,Nick Castellanos,David Dahl,Rafael Marchán,0.01845275032976732
Austin Hays,Nick Castellanos,Aramis Garcia,Alec Bohm,0.006403932485241009
Austin Hays,Nick Castellanos,Aramis Garcia,Kody Clemens,0.0011606920009800082
Austin Hays,Nick Castellanos,Aramis Garcia,David Dahl,-0.004347798224184977
Austin Hays,Nick Castellanos,Aramis Garcia,Bryce Harper,0.026006886990919048
Austin Hays,Nick Castellanos,Aramis Garcia,Buddy Kennedy,-0.018482848999978117
Austin Hays,Nick Castellanos,Aramis Garcia,Rafael Marchán,0.02142670401476635
Austin Hays,Nick Castellanos,Bryce Harper,Alec Bohm,-0.00891233924746591
Austin Hays,Nick Castellanos,Bryce Harper,Kody Clemens,-0.010207822712546957
Austin Hays,Nick Castellanos,Bryce Harper,David Dahl,-0.0171435112644402
Austin Hays,Nick Castellanos,Bryce Harper,Aramis Garcia,-0.13589777251689922
Austin Hays,Nick Castellanos,Bryce Harper,Buddy Kennedy,-0.049685178145333235
Austin Hays,Nick Castellanos,Bryce Harper,Rafael Marchán,0.017718402842898467
Austin Hays,Nick Castellanos,Buddy Kennedy,Alec Bohm,-0.005268202361319228
Austin Hays,Nick Castellanos,Buddy Kennedy,Kody Clemens,-0.006931815903168912
Austin Hays,Nick Castellanos,Buddy Kennedy,David Dahl,-0.012759618191151923
Austin Hays,Nick Castellanos,Buddy Kennedy,Aramis Garcia,-0.12477177933403615
Austin Hays,Nick Castellanos,Buddy Kennedy,Bryce Harper,0.02370840914871894
Austin Hays,Nick Castellanos,Buddy Kennedy,Rafael Marchán,0.019760572967989855
Austin Hays,Nick Castellanos,Rafael Marchán,Alec Bohm,-0.005815522724482175
Austin Hays,Nick Castellanos,Rafael Marchán,Kody Clemens,-0.008129407028836655
Austin Hays,Nick Castellanos,Rafael Marchán,David Dahl,-0.014785460155815663
Austin Hays,Nick Castellanos,Rafael Marchán,Aramis Garcia,-0.12759363378948588
Austin Hays,Nick Castellanos,Rafael Marchán,Bryce Harper,0.023213913680627165
Austin Hays,Nick Castellanos,Rafael Marchán,Buddy Kennedy,-0.0437367643999693
Austin Hays,Alec Bohm,Nick Castellanos,Kody Clemens,-0.006475485810662509
Austin Hays,Alec Bohm,Nick Castellanos,David Dahl,-0.014025249678834574
Austin Hays,Alec Bohm,Nick Castellanos,Aramis Garcia,-0.12849555833990253
Austin Hays,Alec Bohm,Nick Castellanos,Bryce Harper,0.024567146780249505
Austin Hays,Alec Bohm,Nick Castellanos,Buddy Kennedy,-0.04322299991224863
Austin Hays,Alec Bohm,Nick Castellanos,Rafael Marchán,0.020429293523264766
Austin Hays,Alec Bohm,Kody Clemens,Nick Castellanos,0.005250781629147871
Austin Hays,Alec Bohm,Kody Clemens,David Dahl,-0.006546751976955092
Austin Hays,Alec Bohm,Kody Clemens,Aramis Garcia,-0.11256899115077527
Austin Hays,Alec Bohm,Kody Clemens,Bryce Harper,0.0297242125294373
Austin Hays,Alec Bohm,Kody Clemens,Buddy Kennedy,-0.03245934269606537
Austin Hays,Alec Bohm,Kody Clemens,Rafael Marchán,0.025653217203987045
Austin Hays,Alec Bohm,David Dahl,Nick Castellanos,-0.00021005293198292363
Austin Hays,Alec Bohm,David Dahl,Kody Clemens,-0.005302690208844164
Austin Hays,Alec Bohm,David Dahl,Aramis Garcia,-0.119545836041675
Austin Hays,Alec Bohm,David Dahl,Bryce Harper,0.024526282773525747
Austin Hays,Alec Bohm,David Dahl,Buddy Kennedy,-0.037423590506508
Austin Hays,Alec Bohm,David Dahl,Rafael Marchán,0.020074242448082293
Austin Hays,Alec Bohm,Aramis Garcia,Nick Castellanos,0.007842599731427587
Austin Hays,Alec Bohm,Aramis Garcia,Kody Clemens,0.002431176019213252
Austin Hays,Alec Bohm,Aramis Garcia,David Dahl,-0.0038313141190788784
Austin Hays,Alec Bohm,Aramis Garcia,Bryce Harper,0.0280304677082782
Austin Hays,Alec Bohm,Aramis Garcia,Buddy Kennedy,-0.01874578795131618
Austin Hays,Alec Bohm,Aramis Garcia,Rafael Marchán,0.0234297182794451
Austin Hays,Alec Bohm,Bryce Harper,Nick Castellanos,-0.0038484948195854412
Austin Hays,Alec Bohm,Bryce Harper,Kody Clemens,-0.008882242252894254
Austin Hays,Alec Bohm,Bryce Harper,David Dahl,-0.016459110793504553
Austin Hays,Alec Bohm,Bryce Harper,Aramis Garcia,-0.1374151532326588
Austin Hays,Alec Bohm,Bryce Harper,Buddy Kennedy,-0.04958489530200745
Austin Hays,Alec Bohm,Bryce Harper,Rafael Marchán,0.019248020358615274
Austin Hays,Alec Bohm,Buddy Kennedy,Nick Castellanos,5.7764538290780085e-05
Austin Hays,Alec Bohm,Buddy Kennedy,Kody Clemens,-0.00536187459803673
Austin Hays,Alec Bohm,Buddy Kennedy,David Dahl,-0.011843346129877745
Austin Hays,Alec Bohm,Buddy Kennedy,Aramis Garcia,-0.12630301818057404
Austin Hays,Alec Bohm,Buddy Kennedy,Bryce Harper,0.025416704873955635
Austin Hays,Alec Bohm,Buddy Kennedy,Rafael Marchán,0.021587579574543436
Austin Hays,Alec Bohm,Rafael Marchán,Nick Castellanos,-0.001555231977289663
Austin Hays,Alec Bohm,Rafael Marchán,Kody Clemens,-0.0067674302600487166
Austin Hays,Alec Bohm,Rafael Marchán,David Dahl,-0.014072844476894901
Austin Hays,Alec Bohm,Rafael Marchán,Aramis Garcia,-0.1294386999471431
Austin Hays,Alec Bohm,Rafael Marchán,Bryce Harper,0.024849677605617272
Austin Hays,Alec Bohm,Rafael Marchán,Buddy Kennedy,-0.04355063436837519
Austin Hays,Kody Clemens,Nick Castellanos,Alec Bohm,-0.014417816988307344
Austin Hays,Kody Clemens,Nick Castellanos,David Dahl,-0.022623589868217088
Austin Hays,Kody Clemens,Nick Castellanos,Aramis Garcia,-0.1274272478596635
Austin Hays,Kody Clemens,Nick Castellanos,Bryce Harper,0.012460686710605995
Austin Hays,Kody Clemens,Nick Castellanos,Buddy Kennedy,-0.04988585903967587
Austin Hays,Kody Clemens,Nick Castellanos,Rafael Marchán,0.008900281092011577
Austin Hays,Kody Clemens,Alec Bohm,Nick Castellanos,-0.01142943771933011
Austin Hays,Kody Clemens,Alec Bohm,David Dahl,-0.022615491526858697
Austin Hays,Kody Clemens,Alec Bohm,Aramis Garcia,-0.1301989382415537
Austin Hays,Kody Clemens,Alec Bohm,Bryce Harper,0.012951942891580043
Austin Hays,Kody Clemens,Alec Bohm,Buddy Kennedy,-0.05153706231612498
Austin Hays,Kody Clemens,Alec Bohm,Rafael Marchán,0.009347625725529852
Austin Hays,Kody Clemens,David Dahl,Nick Castellanos,-0.010954359387520369
Austin Hays,Kody Clemens,David Dahl,Alec Bohm,-0.01309941345453099
Austin Hays,Kody Clemens,David Dahl,Aramis Garcia,-0.11679198256625917
Austin Hays,Kody Clemens,David Dahl,Bryce Harper,0.01136112205293065
Austin Hays,Kody Clemens,David Dahl,Buddy Kennedy,-0.04439779637137166
Austin Hays,Kody Clemens,David Dahl,Rafael Marchán,0.007771709237750604
Austin Hays,Kody Clemens,Aramis Garcia,Nick Castellanos,-0.005431002491790357
Austin Hays,Kody Clemens,Aramis Garcia,Alec Bohm,-0.005827643958365574
Austin Hays,Kody Clemens,Aramis Garcia,David Dahl,-0.0138390016486055
Austin Hays,Kody Clemens,Aramis Garcia,Bryce Harper,0.011343168530028399
Austin Hays,Kody Clemens,Aramis Garcia,Buddy Kennedy,-0.027012608173076925
Austin Hays,Kody Clemens,Aramis Garcia,Rafael Marchán,0.008292032194591684
Austin Hays,Kody Clemens,Bryce Harper,Nick Castellanos,-0.013121956161846303
Austin Hays,Kody Clemens,Bryce Harper,Alec Bohm,-0.017155330624336055
Austin Hays,Kody Clemens,Bryce Harper,David Dahl,-0.024591378408982446
Austin Hays,Kody Clemens,Bryce Harper,Aramis Garcia,-0.1372711612997
Austin Hays,Kody Clemens,Bryce Harper,Buddy Kennedy,-0.055861340539911444
Austin Hays,Kody Clemens,Bryce Harper,Rafael Marchán,0.008589334724125151
Austin Hays,Kody Clemens,Buddy Kennedy,Nick Castellanos,-0.01025830550141605
Austin Hays,Kody Clemens,Buddy Kennedy,Alec Bohm,-0.01432683982914333
Austin Hays,Kody Clemens,Buddy Kennedy,David Dahl,-0.02069599948748643
Austin Hays,Kody Clemens,Buddy Kennedy,Aramis Garcia,-0.12551945709385023
Austin Hays,Kody Clemens,Buddy Kennedy,Bryce Harper,0.013076802319090896
Austin Hays,Kody Clemens,Buddy Kennedy,Rafael Marchán,0.00979231942693128
Austin Hays,Kody Clemens,Rafael Marchán,Nick Castellanos,-0.011531116192012606
Austin Hays,Kody Clemens,Rafael Marchán,Alec Bohm,-0.014640641883683452
Austin Hays,Kody Clemens,Rafael Marchán,David Dahl,-0.02256068075125558
Austin Hays,Kody Clemens,Rafael Marchán,Aramis Garcia,-0.12852888858758837
Austin Hays,Kody Clemens,Rafael Marchán,Bryce Harper,0.012891639927787024
Austin Hays,Kody Clemens,Rafael Marchán,Buddy Kennedy,-0.05028048282967036
Austin Hays,David Dahl,Nick Castellanos,Alec Bohm,-0.01358862640220249
Austin Hays,David Dahl,Nick Castellanos,Kody Clemens,-0.015299330962069669
Austin Hays,David Dahl,Nick Castellanos,Aramis Garcia,-0.12469638757919962
Austin Hays,David Dahl,Nick Castellanos,Bryce Harper,0.012757738336993917
Austin Hays,David Dahl,Nick Castellanos,Buddy Kennedy,-0.0489060913959717
Austin Hays,David Dahl,Nick Castellanos,Rafael Marchán,0.009130090777621183
Austin Hays,David Dahl,Alec Bohm,Nick Castellanos,-0.010713244367535148
Austin Hays,David Dahl,Alec Bohm,Kody Clemens,-0.016090261765855735
Austin Hays,David Dahl,Alec Bohm,Aramis Garcia,-0.1277716605897925
Austin Hays,David Dahl,Alec Bohm,Bryce Harper,0.012824611456284381
Austin Hays,David Dahl,Alec Bohm,Buddy Kennedy,-0.051001599988878765
Austin Hays,David Dahl,Alec Bohm,Rafael Marchán,0.009200172595606789
Austin Hays,David Dahl,Kody Clemens,Nick Castellanos,-0.005254004425806209
Austin Hays,David Dahl,Kody Clemens,Alec Bohm,-0.007806175727499025
Austin Hays,David Dahl,Kody Clemens,Aramis Garcia,-0.10862540129893317
Austin Hays,David Dahl,Kody Clemens,Bryce Harper,0.016134683745373225
Austin Hays,David Dahl,Kody Clemens,Buddy Kennedy,-0.03938401533522182
Austin Hays,David Dahl,Kody Clemens,Rafael Marchán,0.01281329262682187
Austin Hays,David Dahl,Aramis Garcia,Nick Castellanos,-0.003624107534498295
Austin Hays,David Dahl,Aramis Garcia,Alec Bohm,-0.004135539191834997
Austin Hays,David Dahl,Aramis Garcia,Kody Clemens,-0.007428927382602509
Austin Hays,David Dahl,Aramis Garcia,Bryce Harper,0.012463182792470507
Austin Hays,David Dahl,Aramis Garcia,Buddy Kennedy,-0.02500254015295439
Austin Hays,David Dahl,Aramis Garcia,Rafael Marchán,0.00902645916213637
Austin Hays,David Dahl,Bryce Harper,Nick Castellanos,-0.012436936238209823
Austin Hays,David Dahl,Bryce Harper,Alec Bohm,-0.01674779658390842
Austin Hays,David Dahl,Bryce Harper,Kody Clemens,-0.01771501637680487
Austin Hays,David Dahl,Bryce Harper,Aramis Garcia,-0.13514826893875254
Austin Hays,David Dahl,Bryce Harper,Buddy Kennedy,-0.05534047424359372
Austin Hays,David Dahl,Bryce Harper,Rafael Marchán,0.00846218662180193
Austin Hays,David Dahl,Buddy Kennedy,Nick Castellanos,-0.009764160638506323
Austin Hays,David Dahl,Buddy Kennedy,Alec Bohm,-0.014030086064483787
Austin Hays,David Dahl,Buddy Kennedy,Kody Clemens,-0.01522580084586957
Austin Hays,David Dahl,Buddy Kennedy,Aramis Garcia,-0.12404150821960296
Austin Hays,David Dahl,Buddy Kennedy,Bryce Harper,0.012909885116490572
Austin Hays,David Dahl,Buddy Kennedy,Rafael Marchán,0.009458458222095435
Austin Hays,David Dahl,Rafael Marchán,Nick Castellanos,-0.010855381178125508
Austin Hays,David Dahl,Rafael Marchán,Alec Bohm,-0.01426730953299574
Austin Hays,David Dahl,Rafael Marchán,Kody Clemens,-0.015891323407666868
Austin Hays,David Dahl,Rafael Marchán,Aramis Garcia,-0.1261377503397717
Austin Hays,David Dahl,Rafael Marchán,Bryce Harper,0.0127349264798876
Austin Hays,David Dahl,Rafael Marchán,Buddy Kennedy,-0.049766819388988956
Austin Hays,Aramis Garcia,Nick Castellanos,Alec Bohm,-0.03903250993860943
Austin Hays,Aramis Garcia,Nick Castellanos,Kody Clemens,-0.038641625892588995
Austin Hays,Aramis Garcia,Nick Castellanos,David Dahl,-0.043286058636963706
Austin Hays,Aramis Garcia,Nick Castellanos,Bryce Harper,-0.01843704305088073
Austin Hays,Aramis Garcia,Nick Castellanos,Buddy Kennedy,-0.06830033533927424
Austin Hays,Aramis Garcia,Nick Castellanos,Rafael Marchán,-0.020303110948550626
Austin Hays,Aramis Garcia,Alec Bohm,Nick Castellanos,-0.03743657331096556
Austin Hays,Aramis Garcia,Alec Bohm,Kody Clemens,-0.04113956540873817
Austin Hays,Aramis Garcia,Alec Bohm,David Dahl,-0.0453211584076282
Austin Hays,Aramis Garcia,Alec Bohm,Bryce Harper,-0.01977391955987984
Austin Hays,Aramis Garcia,Alec Bohm,Buddy Kennedy,-0.07233917892142282
Austin Hays,Aramis Garcia,Alec Bohm,Rafael Marchán,-0.021661845647873934
Austin Hays,Aramis Garcia,Kody Clemens,Nick Castellanos,-0.031816443311213694
Austin Hays,Aramis Garcia,Kody Clemens,Alec Bohm,-0.03461565211330701
Austin Hays,Aramis Garcia,Kody Clemens,David Dahl,-0.037844308381111434
Austin Hays,Aramis Garcia,Kody Clemens,Bryce Harper,-0.01664890003389335
Austin Hays,Aramis Garcia,Kody Clemens,Buddy Kennedy,-0.05940654994240786
Austin Hays,Aramis Garcia,Kody Clemens,Rafael Marchán,-0.0180593411225818
Austin Hays,Aramis Garcia,David Dahl,Nick Castellanos,-0.033778580357101844
Austin Hays,Aramis Garcia,David Dahl,Alec Bohm,-0.03653073779593182
Austin Hays,Aramis Garcia,David Dahl,Kody Clemens,-0.0359850531859039
Austin Hays,Aramis Garcia,David Dahl,Bryce Harper,-0.01881637384186409
Austin Hays,Aramis Garcia,David Dahl,Buddy Kennedy,-0.06048626281889736
Austin Hays,Aramis Garcia,David Dahl,Rafael Marchán,-0.02062090569421444
Austin Hays,Aramis Garcia,Bryce Harper,Nick Castellanos,-0.03826974015089624
Austin Hays,Aramis Garcia,Bryce Harper,Alec Bohm,-0.04302898878276793
Austin Hays,Aramis Garcia,Bryce Harper,Kody Clemens,-0.04209348787164054
Austin Hays,Aramis Garcia,Bryce Harper,David Dahl,-0.046700328528086
Austin Hays,Aramis Garcia,Bryce Harper,Buddy Kennedy,-0.0765596979168254
Austin Hays,Aramis Garcia,Bryce Harper,Rafael Marchán,-0.021343164839637684
Austin Hays,Aramis Garcia,Buddy Kennedy,Nick Castellanos,-0.03703875226386496
Austin Hays,Aramis Garcia,Buddy Kennedy,Alec Bohm,-0.04160875028758885
Austin Hays,Aramis Garcia,Buddy Kennedy,Kody Clemens,-0.04085188912259617
Austin Hays,Aramis Garcia,Buddy Kennedy,David Dahl,-0.04437638097569013
Austin Hays,Aramis Garcia,Buddy Kennedy,Bryce Harper,-0.02038116491060816
Austin Hays,Aramis Garcia,Buddy Kennedy,Rafael Marchán,-0.02215068579369851
Austin Hays,Aramis Garcia,Rafael Marchán,Nick Castellanos,-0.03691808227777223
Austin Hays,Aramis Garcia,Rafael Marchán,Alec Bohm,-0.040743891494513546
Austin Hays,Aramis Garcia,Rafael Marchán,Kody Clemens,-0.04011418893577938
Austin Hays,Aramis Garcia,Rafael Marchán,David Dahl,-0.04441441482192359
Austin Hays,Aramis Garcia,Rafael Marchán,Bryce Harper,-0.019233568079583298
Austin Hays,Aramis Garcia,Rafael Marchán,Buddy Kennedy,-0.07048511946793445
Austin Hays,Bryce Harper,Nick Castellanos,Alec Bohm,0.006391629741419659
Austin Hays,Bryce Harper,Nick Castellanos,Kody Clemens,0.003058830939114507
Austin Hays,Bryce Harper,Nick Castellanos,David Dahl,-0.003972691718273694
Austin Hays,Bryce Harper,Nick Castellanos,Aramis Garcia,-0.12362459254820268
Austin Hays,Bryce Harper,Nick Castellanos,Buddy Kennedy,-0.03347323033321141
Austin Hays,Bryce Harper,Nick Castellanos,Rafael Marchán,0.031880262995600775
Austin Hays,Bryce Harper,Alec Bohm,Nick Castellanos,0.009999436058054555
Austin Hays,Bryce Harper,Alec Bohm,Kody Clemens,0.0030337141095332027
Austin Hays,Bryce Harper,Alec Bohm,David Dahl,-0.00358833955070538
Austin Hays,Bryce Harper,Alec Bohm,Aramis Garcia,-0.12523903716105503
Austin Hays,Bryce Harper,Alec Bohm,Buddy Kennedy,-0.03471393404308815
Austin Hays,Bryce Harper,Alec Bohm,Rafael Marchán,0.03246962951292993
Austin Hays,Bryce Harper,Kody Clemens,Nick Castellanos,0.016774312785699755
Austin Hays,Bryce Harper,Kody Clemens,Alec Bohm,0.014104241771831083
Austin Hays,Bryce Harper,Kody Clemens,David Dahl,0.00375000951361307
Austin Hays,Bryce Harper,Kody Clemens,Aramis Garcia,-0.10786540462858642
Austin Hays,Bryce Harper,Kody Clemens,Buddy Kennedy,-0.022509341475977232
Austin Hays,Bryce Harper,Kody Clemens,Rafael Marchán,0.03746862972463052
Austin Hays,Bryce Harper,David Dahl,Nick Castellanos,0.011030711805540324
Austin Hays,Bryce Harper,David Dahl,Alec Bohm,0.008556238650101706
Austin Hays,Bryce Harper,David Dahl,Kody Clemens,0.004152064560927465
Austin Hays,Bryce Harper,David Dahl,Aramis Garcia,-0.1153861997405552
Austin Hays,Bryce Harper,David Dahl,Buddy Kennedy,-0.027823427027298148
Austin Hays,Bryce Harper,David Dahl,Rafael Marchán,0.03164850995748991
Austin Hays,Bryce Harper,Aramis Garcia,Nick Castellanos,0.020135391923094072
Austin Hays,Bryce Harper,Aramis Garcia,Alec Bohm,0.01942133477976115
Austin Hays,Bryce Harper,Aramis Garcia,Kody Clemens,0.01242974872216308
Austin Hays,Bryce Harper,Aramis Garcia,David Dahl,0.006817559415997547
Austin Hays,Bryce Harper,Aramis Garcia,Buddy Kennedy,-0.008903228608721635
Austin Hays,Bryce Harper,Aramis Garcia,Rafael Marchán,0.036173661924763345
Austin Hays,Bryce Harper,Buddy Kennedy,Nick Castellanos,0.011631748640610118
Austin Hays,Bryce Harper,Buddy Kennedy,Alec Bohm,0.007208368345378722
Austin Hays,Bryce Harper,Buddy Kennedy,Kody Clemens,0.004579972969826178
Austin Hays,Bryce Harper,Buddy Kennedy,David Dahl,-0.0014248586455034695
Austin Hays,Bryce Harper,Buddy Kennedy,Aramis Garcia,-0.12124377138127818
Austin Hays,Bryce Harper,Buddy Kennedy,Rafael Marchán,0.03350109788662767
Austin Hays,Bryce Harper,Rafael Marchán,Nick Castellanos,0.009556340621173363
Austin Hays,Bryce Harper,Rafael Marchán,Alec Bohm,0.006107794240553205
Austin Hays,Bryce Harper,Rafael Marchán,Kody Clemens,0.002779995056893903
Austin Hays,Bryce Harper,Rafael Marchán,David Dahl,-0.004058815323704278
Austin Hays,Bryce Harper,Rafael Marchán,Aramis Garcia,-0.12442333939603907
Austin Hays,Bryce Harper,Rafael Marchán,Buddy Kennedy,-0.033743099118270545
Austin Hays,Buddy Kennedy,Nick Castellanos,Alec Bohm,-0.000972645700021639
Austin Hays,Buddy Kennedy,Nick Castellanos,Kody Clemens,-0.003364758047815727
Austin Hays,Buddy Kennedy,Nick Castellanos,David Dahl,-0.010223395320686758
Austin Hays,Buddy Kennedy,Nick Castellanos,Aramis Garcia,-0.1243141224821627
Austin Hays,Buddy Kennedy,Nick Castellanos,Bryce Harper,0.028177231958969266
Austin Hays,Buddy Kennedy,Nick Castellanos,Rafael Marchán,0.02366628483920792
Austin Hays,Buddy Kennedy,Alec Bohm,Nick Castellanos,0.0021305007700078366
Austin Hays,Buddy Kennedy,Alec Bohm,Kody Clemens,-0.00414098618335956
Austin Hays,Buddy Kennedy,Alec Bohm,David Dahl,-0.01059052620147203
Austin Hays,Buddy Kennedy,Alec Bohm,Aramis Garcia,-0.12684244586635657
Austin Hays,Buddy Kennedy,Alec Bohm,Bryce Harper,0.027968375760060282
Austin Hays,Buddy Kennedy,Alec Bohm,Rafael Marchán,0.02354395127868479
Austin Hays,Buddy Kennedy,Kody Clemens,Nick Castellanos,0.010046006102879139
Austin Hays,Buddy Kennedy,Kody Clemens,Alec Bohm,0.0071810977102349065
Austin Hays,Buddy Kennedy,Kody Clemens,David Dahl,-0.002128377686960419
Austin Hays,Buddy Kennedy,Kody Clemens,Aramis Garcia,-0.10805867186247999
Austin Hays,Buddy Kennedy,Kody Clemens,Bryce Harper,0.0342153108965232
Austin Hays,Buddy Kennedy,Kody Clemens,Rafael Marchán,0.02961821714050516
Austin Hays,Buddy Kennedy,David Dahl,Nick Castellanos,0.005090097394916015
Austin Hays,Buddy Kennedy,David Dahl,Alec Bohm,0.002383170397172364
Austin Hays,Buddy Kennedy,David Dahl,Kody Clemens,-0.0011699895790926729
Austin Hays,Buddy Kennedy,David Dahl,Aramis Garcia,-0.11442132238194018
Austin Hays,Buddy Kennedy,David Dahl,Bryce Harper,0.029481321710002065
